user_id,date,morning_brush,afternoon_brush,night_brush,morning_floss,afternoon_floss,night_floss,morning_mouthwash,afternoon_mouthwash,night_mouthwash,total_brushes,total_floss,total_mouthwash,streak_days,score
88,2025-02-25,1,1,1,1,0,1,1,0,0,3,2,1,1,45
88,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,2,58
88,2025-02-23,0,0,1,0,0,0,0,0,1,1,0,1,0,13
88,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,1,56
88,2025-02-21,0,1,0,1,0,1,0,0,1,1,2,1,0,23
88,2025-02-20,1,1,1,1,1,1,1,1,1,3,3,3,1,56
88,2025-02-19,1,0,1,0,0,0,0,0,0,2,0,0,2,24
88,2025-02-18,1,1,1,0,0,0,1,0,1,3,0,2,3,42
88,2025-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2025-02-16,1,0,1,0,0,0,1,0,1,2,0,2,1,28
88,2025-02-15,1,0,1,1,0,0,0,0,0,2,1,0,2,29
88,2025-02-14,1,0,0,0,0,0,0,0,0,1,0,0,0,10
88,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,1,56
88,2025-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2025-02-11,1,0,1,1,0,0,1,0,0,2,1,1,1,30
88,2025-02-10,1,0,1,1,0,1,0,0,1,2,2,1,2,37
88,2025-02-09,0,0,1,0,1,1,0,1,1,1,2,2,0,26
89,2025-03-10,0,0,1,0,1,1,0,1,1,1,2,2,0,26
89,2025-03-09,0,0,1,0,0,0,0,0,1,1,0,1,0,13
89,2025-03-08,1,1,1,1,1,0,1,0,1,3,2,2,1,48
89,2025-03-07,0,0,0,0,0,0,0,0,1,0,0,1,0,3
89,2025-03-06,0,0,0,0,0,1,0,0,1,0,1,1,0,8
89,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,1,56
89,2025-03-04,1,0,1,0,0,1,0,0,0,2,1,0,2,29
89,2025-03-03,1,1,1,0,0,1,0,0,0,3,1,0,3,41
89,2025-03-02,1,0,0,0,0,1,0,0,1,1,1,1,0,18
89,2025-03-01,1,1,1,0,0,0,0,0,1,3,0,1,1,35
89,2025-02-28,0,0,0,0,0,1,0,0,0,0,1,0,0,5
89,2025-02-27,1,1,0,1,0,0,1,1,0,2,1,2,1,33
89,2025-02-26,1,0,1,1,0,1,1,0,1,2,2,2,2,40
89,2025-02-25,1,1,1,1,0,1,1,0,0,3,2,1,3,49
89,2025-02-24,1,0,1,0,0,0,1,0,1,2,0,2,4,34
89,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,5,64
89,2025-02-22,1,1,1,1,0,0,1,0,1,3,1,2,6,53
89,2025-02-21,0,0,1,0,0,1,0,0,0,1,1,0,0,15
89,2025-02-20,1,1,1,1,0,0,1,0,0,3,1,1,1,40
89,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,2,58
89,2025-02-18,1,1,0,0,0,1,0,1,0,2,1,1,3,34
89,2025-02-17,0,0,0,0,1,0,1,0,1,0,1,2,0,11
89,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,1,56
89,2025-02-15,1,1,1,0,0,1,1,0,0,3,1,1,2,42
89,2025-02-14,0,0,0,0,0,1,0,0,0,0,1,0,0,5
89,2025-02-13,1,1,1,0,0,0,0,0,0,3,0,0,1,32
89,2025-02-12,0,0,1,0,0,0,0,0,0,1,0,0,0,10
89,2025-02-11,1,0,0,1,0,0,1,1,1,1,1,3,0,24
89,2025-02-10,0,1,1,1,0,1,0,1,1,2,2,2,1,38
89,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
90,2025-03-10,0,0,1,0,0,0,0,0,0,1,0,0,0,10
90,2025-03-09,1,1,1,1,0,0,1,0,0,3,1,1,1,40
90,2025-03-08,1,0,1,0,0,0,0,1,1,2,0,2,2,30
90,2025-03-07,1,0,1,0,0,1,0,0,0,2,1,0,3,31
90,2025-03-06,1,0,1,1,0,0,1,0,1,2,1,2,4,39
90,2025-03-05,1,1,1,0,0,0,0,0,0,3,0,0,5,40
90,2025-03-04,0,0,0,1,1,1,0,1,1,0,3,2,0,21
90,2025-03-03,0,1,1,0,1,1,1,0,1,2,2,2,1,38
90,2025-03-02,1,0,1,1,0,0,1,0,1,2,1,2,2,35
90,2025-03-01,1,0,1,1,0,0,0,0,1,2,1,1,3,34
90,2025-02-28,0,0,1,1,0,0,0,0,1,1,1,1,0,18
90,2025-02-27,1,1,0,0,0,0,0,1,1,2,0,2,1,28
90,2025-02-26,1,1,1,0,0,1,1,0,1,3,1,2,2,45
90,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,3,60
90,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,4,62
90,2025-02-23,1,0,1,0,0,1,1,0,0,2,1,1,5,38
90,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,6,66
90,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,7,68
90,2025-02-20,1,1,1,1,0,0,0,0,0,3,1,0,8,51
90,2025-02-19,1,1,1,1,0,1,0,0,0,3,2,0,9,58
90,2025-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2025-02-17,1,1,1,0,0,1,1,0,1,3,1,2,1,43
90,2025-02-16,1,0,1,1,1,1,1,1,1,2,3,3,2,48
90,2025-02-15,1,1,1,1,0,1,0,0,1,3,2,1,3,49
90,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,4,62
90,2025-02-13,0,0,0,0,0,1,0,0,0,0,1,0,0,5
90,2025-02-12,1,1,1,1,0,0,1,0,1,3,1,2,1,43
90,2025-02-11,1,0,1,0,0,0,1,0,0,2,0,1,2,27
90,2025-02-10,0,0,0,0,0,1,0,0,0,0,1,0,0,5
90,2025-02-09,0,1,1,1,1,1,0,0,1,2,3,1,1,40
91,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
91,2025-03-09,1,0,1,1,0,1,1,0,0,2,2,1,2,37
91,2025-03-08,1,0,1,0,0,0,1,0,1,2,0,2,3,32
91,2025-03-07,1,1,0,1,1,1,0,0,1,2,3,1,4,46
91,2025-03-06,1,1,1,1,0,0,1,0,0,3,1,1,5,48
91,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,6,66
91,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,7,68
91,2025-03-03,1,1,1,0,0,1,0,0,1,3,1,1,8,54
91,2025-03-02,1,0,1,1,0,1,0,0,1,2,2,1,9,51
91,2025-03-01,1,0,1,0,0,0,0,0,0,2,0,0,10,40
91,2025-02-28,1,1,1,1,0,0,0,0,1,3,1,1,11,60
91,2025-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2025-02-26,1,0,1,0,0,0,0,0,1,2,0,1,1,25
91,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,2,58
91,2025-02-24,0,0,0,1,0,0,0,0,0,0,1,0,0,5
91,2025-02-23,1,1,1,0,0,0,0,0,0,3,0,0,1,32
91,2025-02-22,1,0,1,0,0,0,1,0,1,2,0,2,2,30
91,2025-02-21,1,0,0,0,0,1,0,0,1,1,1,1,0,18
91,2025-02-20,1,1,1,0,0,1,0,0,0,3,1,0,1,37
91,2025-02-19,0,0,1,0,0,1,0,0,0,1,1,0,0,15
91,2025-02-18,1,1,0,0,0,0,0,1,1,2,0,2,1,28
91,2025-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,1,56
91,2025-02-15,0,0,0,0,0,1,0,0,0,0,1,0,0,5
91,2025-02-14,1,1,1,0,0,0,1,0,0,3,0,1,1,35
91,2025-02-13,0,1,0,0,0,0,0,1,0,1,0,1,0,13
91,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,1,56
91,2025-02-11,1,1,1,0,0,1,1,0,1,3,1,2,2,45
91,2025-02-10,1,0,0,0,0,1,0,0,1,1,1,1,0,18
91,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
92,2025-03-10,1,0,0,0,0,1,0,0,0,1,1,0,0,15
92,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
92,2025-03-08,1,1,1,0,0,1,0,0,0,3,1,0,2,39
92,2025-03-07,1,1,1,0,0,0,0,0,1,3,0,1,3,39
92,2025-03-06,0,0,1,0,0,0,0,0,1,1,0,1,0,13
92,2025-03-05,0,0,1,1,1,1,0,0,1,1,3,1,0,28
92,2025-03-04,0,0,0,0,0,1,0,0,1,0,1,1,0,8
92,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,1,56
92,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,2,58
92,2025-03-01,1,1,1,0,0,1,1,0,0,3,1,1,3,44
92,2025-02-28,1,0,1,0,0,1,0,0,1,2,1,1,4,36
92,2025-02-27,0,0,0,0,0,0,1,1,1,0,0,3,0,9
92,2025-02-26,1,0,1,0,0,1,0,0,1,2,1,1,1,30
92,2025-02-25,1,0,1,0,0,1,1,1,0,2,1,2,2,35
92,2025-02-24,1,0,1,0,1,0,1,0,1,2,1,2,3,37
92,2025-02-23,1,0,1,0,0,1,1,0,0,2,1,1,4,36
92,2025-02-22,0,0,1,0,1,0,1,1,0,1,1,2,0,21
92,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
92,2025-02-20,1,0,1,0,0,1,1,0,1,2,1,2,2,35
92,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,3,60
92,2025-02-18,1,1,1,0,0,0,1,0,1,3,0,2,4,44
92,2025-02-17,1,1,0,1,0,0,1,1,0,2,1,2,5,41
92,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,6,66
92,2025-02-15,0,0,1,0,1,1,0,0,0,1,2,0,0,20
92,2025-02-14,1,0,1,1,0,1,0,0,0,2,2,0,1,32
92,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,2,58
92,2025-02-12,1,1,1,0,0,0,0,0,0,3,0,0,3,36
92,2025-02-11,0,1,0,0,1,1,1,0,0,1,2,1,0,23
92,2025-02-10,0,1,0,0,1,0,1,0,0,1,1,1,0,18
92,2025-02-09,1,0,1,0,0,1,0,0,1,2,1,1,1,30
93,2025-03-10,0,1,0,0,0,0,1,1,1,1,0,3,0,19
93,2025-03-09,0,0,1,1,0,1,1,0,0,1,2,1,0,23
93,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,1,56
93,2025-03-07,1,0,1,0,0,1,0,0,0,2,1,0,2,29
93,2025-03-06,1,1,1,1,0,0,0,0,0,3,1,0,3,41
93,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,4,62
93,2025-03-04,0,0,1,0,0,0,0,0,0,1,0,0,0,10
93,2025-03-03,1,1,1,1,0,1,0,0,1,3,2,1,1,45
93,2025-03-02,1,0,1,0,0,0,0,0,0,2,0,0,2,24
93,2025-03-01,0,0,1,0,0,1,0,0,0,1,1,0,0,15
93,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,1,56
93,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,2,58
93,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,3,60
93,2025-02-25,1,1,1,1,0,0,1,0,0,3,1,1,4,46
93,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,5,64
93,2025-02-23,0,1,1,1,0,0,0,0,1,2,1,1,6,40
93,2025-02-22,1,1,1,1,0,0,1,0,1,3,1,2,7,55
93,2025-02-21,0,0,1,1,0,1,1,0,1,1,2,2,0,26
93,2025-02-20,1,0,1,0,0,1,0,0,0,2,1,0,1,27
93,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,2,58
93,2025-02-18,1,0,1,1,0,1,0,0,1,2,2,1,3,39
93,2025-02-17,0,1,0,0,1,1,0,1,0,1,2,1,0,23
93,2025-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2025-02-15,1,0,0,0,0,0,0,0,0,1,0,0,0,10
93,2025-02-14,1,1,1,1,0,0,0,0,1,3,1,1,1,40
93,2025-02-13,0,1,1,0,0,1,0,1,0,2,1,1,2,32
93,2025-02-12,0,0,1,1,1,0,1,1,1,1,2,3,0,29
93,2025-02-11,1,1,1,1,0,0,1,0,1,3,1,2,1,43
93,2025-02-10,1,1,1,1,1,1,1,1,1,3,3,3,2,58
93,2025-02-09,1,0,1,0,0,1,0,0,0,2,1,0,3,31
94,2025-03-10,1,0,1,0,0,1,0,0,1,2,1,1,1,30
94,2025-03-09,1,0,0,0,0,1,0,0,0,1,1,0,0,15
94,2025-03-08,0,1,0,1,1,1,1,1,1,1,3,3,0,34
94,2025-03-07,0,0,1,1,1,0,1,1,1,1,2,3,0,29
94,2025-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2025-03-05,1,0,1,1,0,0,0,0,0,2,1,0,1,27
94,2025-03-04,1,1,0,0,1,0,0,0,0,2,1,0,2,29
94,2025-03-03,1,0,1,0,0,1,0,0,0,2,1,0,3,31
94,2025-03-02,0,0,0,0,0,0,1,1,0,0,0,2,0,6
94,2025-03-01,1,0,1,1,0,0,0,0,0,2,1,0,1,27
94,2025-02-28,1,1,1,0,0,1,0,0,0,3,1,0,2,39
94,2025-02-27,1,0,1,0,0,0,0,0,0,2,0,0,3,26
94,2025-02-26,1,1,1,1,0,1,1,0,1,3,2,2,4,54
94,2025-02-25,1,1,1,0,0,0,0,0,1,3,0,1,5,43
94,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,6,66
94,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,7,68
94,2025-02-22,1,0,1,0,0,0,1,0,0,2,0,1,8,39
94,2025-02-21,1,0,1,1,0,0,0,0,0,2,1,0,9,43
94,2025-02-20,0,0,1,0,0,1,0,0,1,1,1,1,0,18
94,2025-02-19,0,1,0,1,1,1,1,0,1,1,3,2,0,31
94,2025-02-18,0,0,1,0,0,0,0,0,0,1,0,0,0,10
94,2025-02-17,1,1,1,0,0,1,0,0,1,3,1,1,1,40
94,2025-02-16,1,1,1,1,0,0,1,1,0,3,1,2,2,45
94,2025-02-15,1,1,1,1,0,1,0,0,1,3,2,1,3,49
94,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,4,62
94,2025-02-13,0,0,1,0,0,1,0,0,1,1,1,1,0,18
94,2025-02-12,1,1,0,1,0,1,0,1,1,2,2,2,1,38
94,2025-02-11,1,1,1,1,0,1,1,0,1,3,2,2,2,50
94,2025-02-10,0,0,0,1,1,1,1,1,1,0,3,3,0,24
94,2025-02-09,0,1,1,1,0,1,0,0,0,2,2,0,1,32
95,2025-03-10,0,0,0,1,1,0,1,1,1,0,2,3,0,19
95,2025-03-09,1,0,1,0,0,1,1,0,0,2,1,1,1,30
95,2025-03-08,1,1,1,1,0,0,1,0,1,3,1,2,2,45
95,2025-03-07,1,1,0,0,0,1,0,0,1,2,1,1,3,34
95,2025-03-06,1,0,1,0,0,1,1,0,0,2,1,1,4,36
95,2025-03-05,1,1,1,1,0,1,1,0,0,3,2,1,5,53
95,2025-03-04,1,0,0,0,1,0,1,1,1,1,1,3,0,24
95,2025-03-03,0,1,0,0,0,0,0,1,1,1,0,2,0,16
95,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,1,56
95,2025-03-01,0,0,0,0,0,1,0,0,0,0,1,0,0,5
95,2025-02-28,0,0,0,0,0,1,0,0,0,0,1,0,0,5
95,2025-02-27,1,0,1,0,0,0,0,0,1,2,0,1,1,25
95,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,2,58
95,2025-02-25,1,0,1,1,0,0,1,0,0,2,1,1,3,34
95,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,4,62
95,2025-02-23,1,1,1,1,0,0,0,0,0,3,1,0,5,45
95,2025-02-22,1,0,0,1,1,1,1,0,0,1,3,1,0,28
95,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
95,2025-02-20,1,1,1,1,0,0,1,0,1,3,1,2,2,45
95,2025-02-19,1,0,1,0,0,0,0,0,1,2,0,1,3,29
95,2025-02-18,1,0,1,1,0,1,0,0,0,2,2,0,4,38
95,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,5,64
95,2025-02-16,1,0,1,1,0,0,1,0,0,2,1,1,6,40
95,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,7,68
95,2025-02-14,0,0,1,0,0,0,0,0,1,1,0,1,0,13
95,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,1,56
95,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,2,58
95,2025-02-11,1,0,1,0,0,0,1,1,0,2,0,2,3,32
95,2025-02-10,1,1,1,1,1,1,1,1,1,3,3,3,4,62
95,2025-02-09,1,0,0,0,0,0,0,0,0,1,0,0,0,10
96,2025-03-10,0,1,0,0,0,0,1,0,1,1,0,2,0,16
96,2025-03-09,1,0,0,0,0,0,0,0,1,1,0,1,0,13
96,2025-03-08,1,0,1,1,0,1,1,0,0,2,2,1,1,35
96,2025-03-07,1,1,1,0,1,0,1,0,1,3,1,2,2,45
96,2025-03-06,0,0,1,1,1,0,0,0,0,1,2,0,0,20
96,2025-03-05,1,1,0,1,0,0,1,0,0,2,1,1,1,30
96,2025-03-04,1,1,1,0,0,0,0,0,1,3,0,1,2,37
96,2025-03-03,1,1,1,1,0,0,1,1,0,3,1,2,3,47
96,2025-03-02,1,0,0,1,1,0,0,1,0,1,2,1,0,23
96,2025-03-01,1,1,1,1,0,0,0,0,0,3,1,0,1,37
96,2025-02-28,0,0,1,1,0,1,0,0,0,1,2,0,0,20
96,2025-02-27,1,0,1,1,0,0,1,0,1,2,1,2,1,33
96,2025-02-26,1,0,1,0,0,1,0,0,0,2,1,0,2,29
96,2025-02-25,1,0,0,0,0,0,0,0,1,1,0,1,0,13
96,2025-02-24,0,0,1,0,0,0,0,0,0,1,0,0,0,10
96,2025-02-23,0,0,1,1,0,1,0,0,0,1,2,0,0,20
96,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,1,56
96,2025-02-21,1,0,1,0,0,1,0,0,1,2,1,1,2,32
96,2025-02-20,0,1,0,0,0,0,0,1,0,1,0,1,0,13
96,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,1,56
96,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,2,58
96,2025-02-17,1,0,1,0,0,0,0,0,1,2,0,1,3,29
96,2025-02-16,0,0,1,0,0,0,0,0,1,1,0,1,0,13
96,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,1,56
96,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,2,58
96,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,3,60
96,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,4,62
96,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,5,64
96,2025-02-10,1,0,0,0,0,0,0,0,1,1,0,1,0,13
96,2025-02-09,1,0,1,0,0,1,1,0,0,2,1,1,1,30
97,2025-03-10,1,0,1,0,0,1,1,0,0,2,1,1,1,30
97,2025-03-09,1,0,1,1,0,1,1,0,1,2,2,2,2,40
97,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,3,60
97,2025-03-07,1,1,1,0,0,1,1,0,1,3,1,2,4,49
97,2025-03-06,1,1,1,1,1,1,1,1,1,3,3,3,5,64
97,2025-03-05,0,0,1,0,1,1,0,1,1,1,2,2,0,26
97,2025-03-04,1,1,1,1,0,0,0,0,1,3,1,1,1,40
97,2025-03-03,1,0,1,1,0,0,1,0,0,2,1,1,2,32
97,2025-03-02,0,1,0,0,1,1,1,0,1,1,2,2,0,26
97,2025-03-01,1,0,0,0,0,1,0,0,1,1,1,1,0,18
97,2025-02-28,0,1,0,1,1,1,0,1,0,1,3,1,0,28
97,2025-02-27,0,1,0,1,1,1,0,0,1,1,3,1,0,28
97,2025-02-26,1,0,0,0,0,1,0,0,1,1,1,1,0,18
97,2025-02-25,1,1,1,1,0,0,1,0,1,3,1,2,1,43
97,2025-02-24,1,1,1,1,0,1,0,0,0,3,2,0,2,44
97,2025-02-23,1,0,0,1,0,0,0,0,0,1,1,0,0,15
97,2025-02-22,0,0,0,0,0,1,0,0,0,0,1,0,0,5
97,2025-02-21,1,1,1,1,0,0,0,0,0,3,1,0,1,37
97,2025-02-20,0,1,1,1,1,1,0,0,1,2,3,1,2,42
97,2025-02-19,1,0,1,0,0,0,0,0,1,2,0,1,3,29
97,2025-02-18,0,0,0,0,0,1,0,0,1,0,1,1,0,8
97,2025-02-17,0,0,1,0,0,1,0,0,1,1,1,1,0,18
97,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,1,56
97,2025-02-15,1,1,1,0,0,1,1,0,0,3,1,1,2,42
97,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,3,60
97,2025-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2025-02-12,1,0,1,1,0,1,1,0,1,2,2,2,1,38
97,2025-02-11,0,0,1,0,0,1,0,0,1,1,1,1,0,18
97,2025-02-10,1,1,1,1,0,1,1,0,0,3,2,1,1,45
97,2025-02-09,0,1,0,1,1,0,0,0,0,1,2,0,0,20
98,2025-03-10,1,0,1,1,0,1,1,0,1,2,2,2,1,38
98,2025-03-09,1,1,1,1,1,1,0,0,0,3,3,0,2,49
98,2025-03-08,1,1,0,1,0,0,1,1,0,2,1,2,3,37
98,2025-03-07,1,0,1,1,0,1,1,0,0,2,2,1,4,41
98,2025-03-06,0,0,1,0,0,1,0,0,1,1,1,1,0,18
98,2025-03-05,1,0,1,0,0,0,0,0,0,2,0,0,1,22
98,2025-03-04,1,1,1,0,0,1,0,0,0,3,1,0,2,39
98,2025-03-03,0,1,1,1,0,0,0,0,0,2,1,0,3,31
98,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,4,62
98,2025-03-01,1,0,0,0,0,0,0,0,1,1,0,1,0,13
98,2025-02-28,1,1,1,0,0,1,0,0,1,3,1,1,1,40
98,2025-02-27,1,1,1,0,0,1,0,0,1,3,1,1,2,42
98,2025-02-26,0,1,0,1,1,1,0,1,0,1,3,1,0,28
98,2025-02-25,0,0,0,0,0,1,0,0,1,0,1,1,0,8
98,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,1,56
98,2025-02-23,1,1,1,0,0,1,0,0,0,3,1,0,2,39
98,2025-02-22,0,0,1,0,0,0,0,0,1,1,0,1,0,13
98,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
98,2025-02-20,1,0,1,1,0,0,1,0,1,2,1,2,2,35
98,2025-02-19,1,0,1,0,0,0,1,0,1,2,0,2,3,32
98,2025-02-18,1,0,1,1,0,1,0,0,0,2,2,0,4,38
98,2025-02-17,0,0,0,0,1,0,0,1,1,0,1,2,0,11
98,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,1,56
98,2025-02-15,1,1,0,0,1,1,1,1,1,2,2,3,2,43
98,2025-02-14,0,0,0,0,0,1,0,0,0,0,1,0,0,5
98,2025-02-13,1,0,1,0,0,0,0,0,1,2,0,1,1,25
98,2025-02-12,1,0,0,0,1,0,1,0,1,1,1,2,0,21
98,2025-02-11,0,0,1,1,0,0,0,0,1,1,1,1,0,18
98,2025-02-10,1,0,1,1,1,0,1,1,0,2,2,2,1,38
98,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
99,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
99,2025-03-09,0,0,1,1,0,1,0,1,1,1,2,2,0,26
99,2025-03-08,0,0,1,0,1,0,0,0,0,1,1,0,0,15
99,2025-03-07,1,1,1,1,0,1,1,0,0,3,2,1,1,45
99,2025-03-06,0,0,1,0,0,0,0,0,0,1,0,0,0,10
99,2025-03-05,1,1,1,0,0,0,1,0,0,3,0,1,1,35
99,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,2,58
99,2025-03-03,0,0,0,1,0,0,0,1,0,0,1,1,0,8
99,2025-03-02,1,1,1,0,0,1,0,0,0,3,1,0,1,37
99,2025-03-01,1,0,0,0,0,0,0,0,0,1,0,0,0,10
99,2025-02-28,1,0,1,0,0,0,0,0,0,2,0,0,1,22
99,2025-02-27,0,1,0,1,1,1,0,0,0,1,3,0,0,25
99,2025-02-26,1,0,0,1,0,1,0,0,0,1,2,0,0,20
99,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,1,56
99,2025-02-24,1,0,0,0,0,0,0,0,1,1,0,1,0,13
99,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,1,56
99,2025-02-22,1,1,1,0,0,0,0,0,1,3,0,1,2,37
99,2025-02-21,1,1,1,0,0,1,1,0,0,3,1,1,3,44
99,2025-02-20,1,0,1,0,0,1,0,0,1,2,1,1,4,36
99,2025-02-19,1,1,1,0,0,1,1,0,1,3,1,2,5,51
99,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,6,66
99,2025-02-17,1,1,1,1,0,1,0,0,0,3,2,0,7,54
99,2025-02-16,0,0,1,0,0,1,0,0,0,1,1,0,0,15
99,2025-02-15,1,1,1,0,0,0,1,0,0,3,0,1,1,35
99,2025-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,1,56
99,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,2,58
99,2025-02-11,1,0,1,1,0,1,1,0,0,2,2,1,3,39
99,2025-02-10,0,0,1,0,0,0,0,0,0,1,0,0,0,10
99,2025-02-09,1,0,1,1,0,1,1,0,1,2,2,2,1,38
100,2025-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
100,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,2,58
100,2025-03-07,0,1,0,1,0,1,1,0,1,1,2,2,0,26
100,2025-03-06,1,0,1,0,1,0,0,0,1,2,1,1,1,30
100,2025-03-05,1,1,0,0,0,0,1,1,0,2,0,2,2,30
100,2025-03-04,1,1,0,1,1,1,0,1,1,2,3,2,3,47
100,2025-03-03,1,0,1,0,0,1,0,0,0,2,1,0,4,33
100,2025-03-02,0,0,0,0,0,0,0,0,1,0,0,1,0,3
100,2025-03-01,1,0,1,0,0,0,1,0,1,2,0,2,1,28
100,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,2,58
100,2025-02-27,0,1,0,0,1,0,1,1,0,1,1,2,0,21
100,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,1,56
100,2025-02-25,1,1,1,1,0,1,0,0,0,3,2,0,2,44
100,2025-02-24,1,0,0,0,0,1,0,0,1,1,1,1,0,18
100,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,1,56
100,2025-02-22,1,0,1,0,0,1,0,0,0,2,1,0,2,29
100,2025-02-21,0,1,0,1,1,1,0,1,1,1,3,2,0,31
100,2025-02-20,0,0,1,0,0,0,0,0,1,1,0,1,0,13
100,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,1,56
100,2025-02-18,1,0,0,0,0,0,0,0,1,1,0,1,0,13
100,2025-02-17,1,0,1,1,1,0,0,0,1,2,2,1,1,35
100,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,2,58
100,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,3,60
100,2025-02-14,1,1,1,0,0,1,1,0,1,3,1,2,4,49
100,2025-02-13,1,0,1,0,0,0,0,0,0,2,0,0,5,30
100,2025-02-12,1,1,1,1,0,0,1,0,1,3,1,2,6,53
100,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,7,68
